{'username': 'karabaevaoksi', 'id': 5311672906, 'access_hash': -4084113583226550927, 'name': 'Оксана Карабаева', 'user_phone': '', 'online_at': '2022-06-10 15:11:24+00:00', 'photos_id': 5443008391069940849, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'psyhorina', 'id': 157020765, 'access_hash': 2901011647830997346, 'name': 'Arina', 'user_phone': '', 'online_at': '2022-06-11 13:49:49+00:00', 'photos_id': 674399050924140461, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'el_home_msk', 'id': 475492862, 'access_hash': -8667081455000417533, 'name': 'Elena Sh', 'user_phone': '', 'online_at': '2022-06-11 12:57:51+00:00', 'photos_id': 2042226292227680169, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'NataliaK7', 'id': 479620839, 'access_hash': -6586694687741764677, 'name': 'Наталия', 'user_phone': '', 'online_at': '2022-06-11 14:47:21+00:00', 'photos_id': 2059955818441320369, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ermilinalight', 'id': 480277608, 'access_hash': 3451926670138569017, 'name': '💎 𝘚𝘷𝘦𝘵𝘭𝘢𝘯𝘢 𝘌𝘳𝘮𝘪𝘭𝘪𝘯𝘢 ~ PSY', 'user_phone': '', 'online_at': '2022-06-11 14:54:47+00:00', 'photos_id': 2062776619817346998, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'eseninivera', 'id': 503589118, 'access_hash': -3584921389162271381, 'name': 'Жанна', 'user_phone': '', 'online_at': '2022-06-11 13:39:06+00:00', 'photos_id': 2162898792887723945, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'nursulu_kosmetolog', 'id': 508519120, 'access_hash': -8766894631429329907, 'name': 'Nursulu Issimbekova', 'user_phone': '', 'online_at': '2022-06-11 01:52:02+00:00', 'photos_id': 2184072990246938539, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Shirnina_ss', 'id': 562658594, 'access_hash': -7653504103948986256, 'name': 'Светлана', 'user_phone': '', 'online_at': '2022-06-11 14:52:52+00:00', 'photos_id': 2416600260499580843, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'anuvki', 'id': 593542006, 'access_hash': 8234636852907826453, 'name': 'Anna', 'user_phone': '', 'online_at': '2022-06-11 14:44:02+00:00', 'photos_id': 2549243505028474798, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ANNAGORELIKOVA', 'id': 777715851, 'access_hash': -5991362094943982134, 'name': 'Анна Гореликова', 'user_phone': '', 'online_at': '2022-06-11 12:58:51+00:00', 'photos_id': 3340264146082047923, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Larisa_LIC', 'id': 927920228, 'access_hash': -8131437076901262692, 'name': 'Лариса❤️', 'user_phone': '', 'online_at': '2022-06-10 22:11:41+00:00', 'photos_id': 3985387033013102506, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Ksyacarbon', 'id': 1029323763, 'access_hash': 1038273293230623147, 'name': 'Ксения Белова', 'user_phone': '', 'online_at': '2022-06-11 13:45:38+00:00', 'photos_id': 4420911899536893869, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'igorgoldberg_pro', 'id': 1350067702, 'access_hash': -8994705184729510746, 'name': 'Igor Goldberg', 'user_phone': '', 'online_at': '2022-06-11 14:45:49+00:00', 'photos_id': 5976375614778751290, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'APDST', 'id': 1562429855, 'access_hash': -7638285341915953796, 'name': 'Annet', 'user_phone': '', 'online_at': '2022-06-11 14:59:10+00:00', 'photos_id': 5269357692152035369, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Aristova_Taisia', 'id': 1994894151, 'access_hash': 8128883312590039641, 'name': 'Таисия Аристова', 'user_phone': '', 'online_at': '2022-06-10 14:04:35+00:00', 'photos_id': 5314369477695092777, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ekaterinakoss', 'id': 68259855, 'access_hash': 5452048955225969151, 'name': 'Екатерина Косых', 'user_phone': '', 'online_at': '2022-06-08 08:20:59+00:00', 'photos_id': 293173845310941434, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ZhiTatiana13', 'id': 168609106, 'access_hash': 465421054373464584, 'name': 'Татьяна', 'user_phone': '', 'online_at': '2022-06-11 14:17:22+00:00', 'photos_id': 724170596534036407, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Svetlana_Sokolova_Spb', 'id': 380219364, 'access_hash': -377407801786839086, 'name': 'Seta', 'user_phone': '', 'online_at': '2022-06-11 08:26:49+00:00', 'photos_id': 1633029734142158761, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Angela04', 'id': 390061909, 'access_hash': -6475175861924938644, 'name': 'Анжела Цокиева', 'user_phone': '', 'online_at': '2022-06-10 20:01:53+00:00', 'photos_id': 1675303143026567085, 'target_groups': 'https://t.me/psyhelp_on'}   Превышен лимит у user каналов / супергрупп.
{'username': 'cat_eye_studio', 'id': 419263925, 'access_hash': -7111331653035872782, 'name': 'Дарья', 'user_phone': '', 'online_at': '2022-06-11 07:05:51+00:00', 'photos_id': 1800724846723835817, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ledi888Natali', 'id': 702437747, 'access_hash': 7473378020094770655, 'name': 'Наталия', 'user_phone': '', 'online_at': '2022-06-11 08:32:28+00:00', 'photos_id': 3016947151297161129, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'makarova_len', 'id': 882457434, 'access_hash': 2610275125218700076, 'name': 'Елена Макарова', 'user_phone': '', 'online_at': '2022-06-11 14:23:00+00:00', 'photos_id': 3790125819598317489, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'YmaSvetlana', 'id': 1027372580, 'access_hash': -4561968480472201716, 'name': 'Светлана @ymasvetlana.psy', 'user_phone': '', 'online_at': '2022-06-11 12:55:57+00:00', 'photos_id': 4412531632363382699, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'EkaterinaGolubeva163', 'id': 1115575959, 'access_hash': -6470077893747930744, 'name': 'Екатерина Голубева', 'user_phone': '', 'online_at': '2022-06-11 14:36:48+00:00', 'photos_id': 5262473907548568927, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Kseniaer', 'id': 1278500447, 'access_hash': -145079415981566109, 'name': 'Ксения Еремина', 'user_phone': '', 'online_at': '2022-06-04 02:01:10+00:00', 'photos_id': 5366515822392094215, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Isabella_psychologie', 'id': 1926520316, 'access_hash': 2446552142282054517, 'name': 'Изабелла (Bella)', 'user_phone': '', 'online_at': '2022-06-11 14:50:34+00:00', 'photos_id': 5447204037247220114, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'doroshevborya', 'id': 5325214575, 'access_hash': 8741620499125115837, 'name': 'Борис Дорошев', 'user_phone': '', 'online_at': '2022-06-10 15:13:37+00:00', 'photos_id': 5451862345891560292, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'subbotinairinka', 'id': 5235464454, 'access_hash': 5360496177454593763, 'name': 'Ирина Субботина', 'user_phone': '', 'online_at': '2022-06-10 15:04:34+00:00', 'photos_id': 5440452194039086427, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Lapshina_Ol', 'id': 223916245, 'access_hash': -2700256065364580877, 'name': 'Olga', 'user_phone': '', 'online_at': '2022-06-11 09:57:15+00:00', 'photos_id': 961712949774362557, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'TatianaDiodora', 'id': 352247164, 'access_hash': 4985279328082679970, 'name': 'Татьяна Диодора', 'user_phone': '', 'online_at': '2022-06-11 14:05:49+00:00', 'photos_id': 1512890049944987577, 'target_groups': 'https://t.me/psyhelp_on'}   User не является взаимным контактом.
{'username': 'olga_sushynskaya', 'id': 479184406, 'access_hash': 445316212929541521, 'name': 'Ольга Сушинская', 'user_phone': '', 'online_at': '2022-06-11 14:58:47+00:00', 'photos_id': 2058081352979425202, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'julia_dem28', 'id': 492130358, 'access_hash': -7803529984484377436, 'name': 'Юлия', 'user_phone': '', 'online_at': '2022-06-11 13:21:00+00:00', 'photos_id': 2113683793435010990, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Bondarita', 'id': 626969181, 'access_hash': 3552335592389271404, 'name': 'Маргарита Бондаренко', 'user_phone': '', 'online_at': '2022-06-11 12:11:56+00:00', 'photos_id': 2692812128451143601, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'taya_mayol', 'id': 728744257, 'access_hash': 4599916103039724094, 'name': 'Taya Mayol', 'user_phone': '', 'online_at': '2022-06-11 10:13:27+00:00', 'photos_id': 3129932751419058101, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Belenkova_psy', 'id': 901000654, 'access_hash': 8150370569725500373, 'name': 'Valeria Belenkova', 'user_phone': '', 'online_at': '2022-06-09 16:37:25+00:00', 'photos_id': 3869768343060850604, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'annadav19', 'id': 904139993, 'access_hash': 6060955184510740179, 'name': 'Anna', 'user_phone': '', 'online_at': '2022-06-11 13:05:32+00:00', 'photos_id': 3883251701396907948, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'toppsycoach', 'id': 943194403, 'access_hash': 5306045676480851721, 'name': 'Ольга П', 'user_phone': '', 'online_at': '', 'photos_id': 4050989115111483307, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'zoi_psy', 'id': 980423414, 'access_hash': 4490816609286232449, 'name': 'Ирина Психосоматика/Психолог', 'user_phone': '', 'online_at': '2022-06-11 14:27:09+00:00', 'photos_id': 4210886499818907568, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'lily_my12', 'id': 1058616086, 'access_hash': -8009178361816024412, 'name': 'Ольга Лисова', 'user_phone': '', 'online_at': '2022-06-11 11:08:15+00:00', 'photos_id': 4546721468845762474, 'target_groups': 'https://t.me/psyhelp_on'}   User не является взаимным контактом.
{'username': 'care_and_psy', 'id': 1058690908, 'access_hash': 2083143476869734765, 'name': 'Екатерина Скоркина Психолог КПТ', 'user_phone': '79167848001', 'online_at': '2022-06-11 14:03:47+00:00', 'photos_id': 4547042826888783788, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'NataliaShavyrina', 'id': 1136021852, 'access_hash': -2900979150372250594, 'name': 'Наталья', 'user_phone': '', 'online_at': '2022-06-11 14:08:04+00:00', 'photos_id': 5278246011006990837, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'LiliZak', 'id': 1171363669, 'access_hash': 8431065064721180206, 'name': 'Lili', 'user_phone': '', 'online_at': '2022-06-11 08:21:47+00:00', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'LachkovaPsy', 'id': 1183431313, 'access_hash': -3808043059375241624, 'name': 'Юлия', 'user_phone': '', 'online_at': '2022-06-11 14:04:26+00:00', 'photos_id': 5471916712132719127, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'cemirkin', 'id': 1213056659, 'access_hash': 5011793127683272850, 'name': 'Irina Zhukova Психопрактик 2', 'user_phone': '', 'online_at': '2022-06-11 14:55:35+00:00', 'photos_id': 5287460090246445631, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Psi_Naja_alekseeva', 'id': 1374501827, 'access_hash': 5848876559130367217, 'name': 'Наталия Алексеева душевный психолог', 'user_phone': '79234220352', 'online_at': '2022-06-11 12:51:29+00:00', 'photos_id': 5404435650561816810, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'TATAPSIHOLOG', 'id': 2023694871, 'access_hash': 3831257496198499665, 'name': 'Татьяна', 'user_phone': '', 'online_at': '2022-06-02 15:43:14+00:00', 'photos_id': 5420511150510029148, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'efimycheva', 'id': 5386896735, 'access_hash': 4607299170343009255, 'name': 'Настя Ефимычева', 'user_phone': '', 'online_at': '2022-06-10 08:30:54+00:00', 'photos_id': 5443140010342727575, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'oxana_wish', 'id': 444999201, 'access_hash': 6834098453863713508, 'name': 'OKsana Shvedkova', 'user_phone': '', 'online_at': '2022-06-11 14:55:03+00:00', 'photos_id': 1911257015497369521, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Majestor21', 'id': 468654125, 'access_hash': 2521937873149292105, 'name': 'Decapitator', 'user_phone': '', 'online_at': '2022-06-11 11:33:23+00:00', 'photos_id': 2012854140466735023, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Dmytriy91', 'id': 470344165, 'access_hash': 2261727592205441625, 'name': 'Dmytriy', 'user_phone': '', 'online_at': '2022-06-11 12:31:33+00:00', 'photos_id': 2020112806995666859, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Kristina1508', 'id': 552127469, 'access_hash': 4038928219216665683, 'name': 'Кристина', 'user_phone': '', 'online_at': '2022-06-06 05:33:21+00:00', 'photos_id': 2371369423034492848, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'innazb', 'id': 559883059, 'access_hash': -2918247068030006801, 'name': 'I B', 'user_phone': '', 'online_at': '2022-06-11 07:33:41+00:00', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'krutomasha', 'id': 634822793, 'access_hash': 3435258459671424542, 'name': 'Мария', 'user_phone': '', 'online_at': '2022-06-11 13:57:54+00:00', 'photos_id': 2726543135146616747, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'lina_ma_lina195', 'id': 715366438, 'access_hash': -8380768683082305366, 'name': 'Alina Golubeva', 'user_phone': '', 'online_at': '2022-06-11 12:26:28+00:00', 'photos_id': 3072475456322250665, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Mihail7372', 'id': 788541875, 'access_hash': 5425284440110295073, 'name': 'Mihail74 Mihail74', 'user_phone': '', 'online_at': '', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}   User не является взаимным контактом.
{'username': 'Katmma', 'id': 811214065, 'access_hash': -3241895337618070066, 'name': 'Katmmme', 'user_phone': '', 'online_at': '2022-06-07 17:55:11+00:00', 'photos_id': 3484137879686457259, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'forest15372', 'id': 918819640, 'access_hash': 3162640933503754097, 'name': 'Forest', 'user_phone': '', 'online_at': '2022-06-10 21:37:57+00:00', 'photos_id': 3946300305178732458, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'psihooliya', 'id': 1073418111, 'access_hash': 8182073849100338606, 'name': 'Ольга Барановская', 'user_phone': '', 'online_at': '2022-06-11 09:26:59+00:00', 'photos_id': 4610295682135336873, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Otik_83', 'id': 1153923305, 'access_hash': -89124861093288349, 'name': 'Ольга', 'user_phone': '', 'online_at': '2022-06-11 04:26:15+00:00', 'photos_id': 5307714249776282741, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'kontroverza', 'id': 1307096412, 'access_hash': 1571568219269161481, 'name': 'Ольга Костина', 'user_phone': '', 'online_at': '2022-06-09 15:14:57+00:00', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'MishaPanovv', 'id': 1520685172, 'access_hash': 2548281411034637453, 'name': 'Misha Panov', 'user_phone': '', 'online_at': '2022-06-06 08:51:45+00:00', 'photos_id': 5337089128841458473, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'bikabuk', 'id': 1586108971, 'access_hash': -4119486984537044874, 'name': 'Алиса Николаева', 'user_phone': '', 'online_at': '2022-06-06 10:04:39+00:00', 'photos_id': 5461013632709144721, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'annagorbatko', 'id': 161359743, 'access_hash': 2240288170969305404, 'name': 'Anna', 'user_phone': '', 'online_at': '2022-06-11 14:50:08+00:00', 'photos_id': 693034819532203967, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'kotov_anatoly', 'id': 267584982, 'access_hash': -7785661200927650794, 'name': 'Anatoly Kotov', 'user_phone': '', 'online_at': '2022-06-10 01:49:46+00:00', 'photos_id': 1149268747046987753, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'shotenka84', 'id': 345612014, 'access_hash': 4666231013949586218, 'name': 'Татьяна Лека', 'user_phone': '', 'online_at': '2022-06-11 13:36:26+00:00', 'photos_id': 1484392297690933163, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Liana086', 'id': 443773051, 'access_hash': 3652864784447893094, 'name': 'Liana', 'user_phone': '', 'online_at': '2022-06-11 10:00:55+00:00', 'photos_id': 1905990741347379115, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ya_korty', 'id': 784572154, 'access_hash': 2617684469902243455, 'name': 'Данил Ружников', 'user_phone': '', 'online_at': '', 'photos_id': 3369711743238514606, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'aiisweet', 'id': 817674942, 'access_hash': 5067262060502858717, 'name': 'Aigerim Yeltay', 'user_phone': '77087123551', 'online_at': '2022-06-11 14:17:54+00:00', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
